cv_metric_AUC	logLoss	AUC	prAUC	Accuracy	Kappa	F1	Sensitivity	Specificity	Pos_Pred_Value	Neg_Pred_Value	Precision	Recall	Detection_Rate	Balanced_Accuracy	method	seed
0.677763056610618	0.639913619003724	0.82991452991453	0.79934531505064	0.670103092783505	0.309915518008003	0.753846153846154	0.942307692307692	0.355555555555556	0.628205128205128	0.842105263157895	0.628205128205128	0.942307692307692	0.505154639175258	0.648931623931624	glmnet	22
0.727691067373994	0.651909371900406	0.649145299145299	0.623176074121276	0.65979381443299	0.298180223635168	0.727272727272727	0.846153846153846	0.444444444444444	0.63768115942029	0.714285714285714	0.63768115942029	0.846153846153846	0.45360824742268	0.645299145299145	glmnet	23
0.712227672794746	0.638656223124157	0.707692307692308	0.684106106097759	0.701030927835051	0.377517149811905	0.771653543307087	0.942307692307692	0.422222222222222	0.653333333333333	0.863636363636364	0.653333333333333	0.942307692307692	0.505154639175258	0.682264957264957	glmnet	24
0.708929444252615	0.67061959904353	0.721794871794872	0.689034003517961	0.618556701030928	0.205797742863465	0.708661417322835	0.865384615384615	0.333333333333333	0.6	0.681818181818182	0.6	0.865384615384615	0.463917525773196	0.599358974358974	glmnet	25
0.706555431738359	0.650522395587397	0.720940170940171	0.684630742455284	0.701030927835051	0.379439664681226	0.768	0.923076923076923	0.444444444444444	0.657534246575343	0.833333333333333	0.657534246575342	0.923076923076923	0.494845360824742	0.683760683760684	glmnet	26
0.701074443781761	0.637182907098833	0.744444444444444	0.712504832229022	0.65979381443299	0.298180223635168	0.727272727272727	0.846153846153846	0.444444444444444	0.63768115942029	0.714285714285714	0.63768115942029	0.846153846153846	0.45360824742268	0.645299145299145	glmnet	27
0.698969348268129	0.655865824006051	0.753846153846154	0.718381061704567	0.65979381443299	0.28945615982242	0.744186046511628	0.923076923076923	0.355555555555556	0.623376623376623	0.8	0.623376623376623	0.923076923076923	0.494845360824742	0.639316239316239	glmnet	28
0.702967071601218	0.807413151258308	0.709401709401709	0.695130322670923	0.711340206185567	0.407245744216499	0.76271186440678	0.865384615384615	0.533333333333333	0.681818181818182	0.774193548387097	0.681818181818182	0.865384615384615	0.463917525773196	0.699358974358974	glmnet	29
0.713041762145421	0.599861466023816	0.719230769230769	0.692021727927425	0.690721649484536	0.368763557483731	0.736842105263158	0.807692307692308	0.555555555555556	0.67741935483871	0.714285714285714	0.67741935483871	0.807692307692308	0.43298969072165	0.681623931623932	glmnet	30
0.741348303878792	0.678036356962178	0.633333333333333	0.618579097028245	0.577319587628866	0.133362388319895	0.649572649572649	0.730769230769231	0.4	0.584615384615385	0.5625	0.584615384615385	0.730769230769231	0.391752577319588	0.565384615384615	glmnet	31
0.703354098000439	0.571448188505625	0.73974358974359	0.710363053213187	0.762886597938144	0.513837437350185	0.803418803418803	0.903846153846154	0.6	0.723076923076923	0.84375	0.723076923076923	0.903846153846154	0.484536082474227	0.751923076923077	glmnet	32
0.713209249319005	0.567650803939141	0.757692307692308	0.731252724768506	0.701030927835051	0.390729911197747	0.743362831858407	0.807692307692308	0.577777777777778	0.688524590163934	0.722222222222222	0.688524590163934	0.807692307692308	0.43298969072165	0.692735042735043	glmnet	33
0.702224109126548	0.618320525905174	0.77008547008547	0.76305319700433	0.670103092783505	0.314184710561202	0.746031746031746	0.903846153846154	0.4	0.635135135135135	0.782608695652174	0.635135135135135	0.903846153846154	0.484536082474227	0.651923076923077	glmnet	34
0.721953537160854	0.63678557703591	0.712820512820513	0.673729726239162	0.65979381443299	0.296019353419837	0.731707317073171	0.865384615384615	0.422222222222222	0.633802816901408	0.730769230769231	0.633802816901408	0.865384615384615	0.463917525773196	0.643803418803419	glmnet	35
0.725439398457691	0.622603924612256	0.678632478632479	0.668558062150531	0.680412371134021	0.342732240437158	0.739495798319328	0.846153846153846	0.488888888888889	0.656716417910448	0.733333333333333	0.656716417910448	0.846153846153846	0.45360824742268	0.667521367521367	glmnet	36
0.697121845713309	0.53466302981416	0.755982905982906	0.743225864578289	0.731958762886598	0.451261966927763	0.775862068965517	0.865384615384615	0.577777777777778	0.703125	0.787878787878788	0.703125	0.865384615384615	0.463917525773196	0.721581196581197	glmnet	37
0.692413044577679	0.630155015711503	0.761965811965812	0.737587515325875	0.680412371134021	0.340714755536067	0.743801652892562	0.865384615384615	0.466666666666667	0.652173913043478	0.75	0.652173913043478	0.865384615384615	0.463917525773196	0.666025641025641	glmnet	38
0.708905571076303	0.651322391343291	0.730769230769231	0.693033454952474	0.65979381443299	0.287241148964596	0.748091603053435	0.942307692307692	0.333333333333333	0.620253164556962	0.833333333333333	0.620253164556962	0.942307692307692	0.505154639175258	0.637820512820513	glmnet	39
0.713527050569734	0.593603420925924	0.762820512820513	0.735673202635398	0.731958762886598	0.446201141853316	0.786885245901639	0.923076923076923	0.511111111111111	0.685714285714286	0.851851851851852	0.685714285714286	0.923076923076923	0.494845360824742	0.717094017094017	glmnet	40
0.683459774234164	0.629213971389638	0.797435897435897	0.759920061270201	0.701030927835051	0.377517149811905	0.771653543307087	0.942307692307692	0.422222222222222	0.653333333333333	0.863636363636364	0.653333333333333	0.942307692307692	0.505154639175258	0.682264957264957	glmnet	41
0.719173392033148	0.643622520171465	0.696153846153846	0.654351823247504	0.65979381443299	0.291657446337685	0.740157480314961	0.903846153846154	0.377777777777778	0.626666666666667	0.772727272727273	0.626666666666667	0.903846153846154	0.484536082474227	0.640811965811966	glmnet	42
0.712158560128072	0.670914818170956	0.661111111111111	0.626590501335394	0.608247422680412	0.175391498881432	0.716417910447761	0.923076923076923	0.244444444444444	0.585365853658537	0.733333333333333	0.585365853658537	0.923076923076923	0.494845360824742	0.583760683760684	glmnet	43
0.68847691158057	0.630945606091813	0.777777777777778	0.747688496649063	0.711340206185567	0.403601229688186	0.770491803278688	0.903846153846154	0.488888888888889	0.671428571428571	0.814814814814815	0.671428571428571	0.903846153846154	0.484536082474227	0.696367521367521	glmnet	44
0.700544105952642	0.653372620041249	0.774786324786325	0.764216413730763	0.670103092783505	0.303411131059246	0.764705882352941	1	0.288888888888889	0.619047619047619	1	0.619047619047619	1	0.536082474226804	0.644444444444444	glmnet	45
0.709648294636099	0.652963448436711	0.703418803418803	0.666618658405734	0.690721649484536	0.355053191489362	0.765625	0.942307692307692	0.4	0.644736842105263	0.857142857142857	0.644736842105263	0.942307692307692	0.505154639175258	0.671153846153846	glmnet	46
0.697814412844901	0.626000251536448	0.75042735042735	0.713080209565328	0.701030927835051	0.381350340884099	0.764227642276423	0.903846153846154	0.466666666666667	0.661971830985915	0.807692307692308	0.661971830985915	0.903846153846154	0.484536082474227	0.68525641025641	glmnet	47
0.705085737305249	0.625752902506289	0.752136752136752	0.724432869695345	0.711340206185567	0.399911621741052	0.777777777777778	0.942307692307692	0.444444444444444	0.662162162162162	0.869565217391304	0.662162162162162	0.942307692307692	0.505154639175258	0.693376068376068	glmnet	48
0.705612097288927	0.642951154180955	0.726923076923077	0.670339595256831	0.639175257731959	0.253353859687706	0.715447154471545	0.846153846153846	0.4	0.619718309859155	0.692307692307692	0.619718309859155	0.846153846153846	0.45360824742268	0.623076923076923	glmnet	49
0.727335942213991	0.642903633278662	0.684188034188034	0.661360584875171	0.649484536082474	0.266785237883504	0.46875	0.333333333333333	0.923076923076923	0.789473684210526	0.615384615384615	0.789473684210526	0.333333333333333	0.154639175257732	0.628205128205128	glmnet	50
0.697554338310436	0.629335553982405	0.727350427350427	0.709395218896508	0.680412371134021	0.334587298074795	0.537313432835821	0.4	0.923076923076923	0.818181818181818	0.64	0.818181818181818	0.4	0.185567010309278	0.661538461538462	glmnet	51
0.694488499823866	0.624828600853654	0.792735042735043	0.746960323894008	0.680412371134021	0.334587298074795	0.755905511811024	0.923076923076923	0.4	0.64	0.818181818181818	0.64	0.923076923076923	0.494845360824742	0.661538461538462	glmnet	52
0.703771167508972	0.630233355885785	0.744444444444444	0.72621430400413	0.690721649484536	0.355053191489362	0.765625	0.942307692307692	0.4	0.644736842105263	0.857142857142857	0.644736842105263	0.942307692307692	0.505154639175258	0.671153846153846	glmnet	53
0.712444318883343	0.632259898415958	0.721367521367521	0.683145603508521	0.670103092783505	0.318401405357927	0.737704918032787	0.865384615384615	0.444444444444444	0.642857142857143	0.740740740740741	0.642857142857143	0.865384615384615	0.463917525773196	0.65491452991453	glmnet	54
0.702173657106584	0.628588870825152	0.724786324786325	0.699779791314598	0.721649484536082	0.425783819337864	0.776859504132231	0.903846153846154	0.511111111111111	0.681159420289855	0.821428571428572	0.681159420289855	0.903846153846154	0.484536082474227	0.707478632478632	glmnet	55
0.749764593862155	0.908523146382785	0.632478632478632	0.609297354841799	0.639175257731959	0.262437540734304	0.695652173913043	0.769230769230769	0.488888888888889	0.634920634920635	0.647058823529412	0.634920634920635	0.769230769230769	0.412371134020619	0.629059829059829	glmnet	56
0.714241639723347	0.665467782784573	0.71965811965812	0.68497676367203	0.608247422680412	0.167570009033424	0.728571428571429	0.980769230769231	0.177777777777778	0.579545454545454	0.888888888888889	0.579545454545455	0.980769230769231	0.525773195876289	0.579273504273504	glmnet	57
0.71467478105283	0.674178934445055	0.69957264957265	0.659050434380581	0.670103092783505	0.320490367775832	0.733333333333333	0.846153846153846	0.466666666666667	0.647058823529412	0.724137931034483	0.647058823529412	0.846153846153846	0.45360824742268	0.656410256410256	glmnet	58
0.714220017055383	0.645674562934574	0.706837606837607	0.65803959397014	0.701030927835051	0.383249287436965	0.760330578512397	0.884615384615385	0.488888888888889	0.666666666666667	0.785714285714286	0.666666666666667	0.884615384615385	0.474226804123711	0.686752136752137	glmnet	59
0.703243374908009	0.668928474868677	0.727777777777778	0.683591716028619	0.618556701030928	0.20084613671787999	0.717557251908397	0.903846153846154	0.288888888888889	0.594936708860759	0.722222222222222	0.594936708860759	0.903846153846154	0.484536082474227	0.596367521367521	glmnet	60
0.692457021481412	0.614528110938837	0.794017094017094	0.770909458795169	0.680412371134021	0.338684847151968	0.747967479674797	0.884615384615385	0.444444444444444	0.647887323943662	0.769230769230769	0.647887323943662	0.884615384615385	0.474226804123711	0.664529914529915	glmnet	61
0.730955655132484	0.64297399697999	0.682051282051282	0.657033103459913	0.639175257731959	0.271302854689847	0.672897196261682	0.692307692307692	0.577777777777778	0.654545454545455	0.619047619047619	0.654545454545455	0.692307692307692	0.371134020618557	0.635042735042735	glmnet	62
0.705189040957334	0.617102955578671	0.775641025641026	0.739101554710345	0.721649484536082	0.427540983606557	0.773109243697479	0.884615384615385	0.533333333333333	0.686567164179104	0.8	0.686567164179104	0.884615384615385	0.474226804123711	0.708974358974359	glmnet	63
0.697425580632898	0.662911246688884	0.74017094017094	0.716142934567356	0.628865979381443	0.216337522441652	0.735294117647059	0.961538461538462	0.244444444444444	0.595238095238095	0.846153846153846	0.595238095238095	0.961538461538462	0.515463917525773	0.602991452991453	glmnet	64
0.729389643127448	0.647531440183149	0.670940170940171	0.652924020995659	0.680412371134021	0.344737415558945	0.735042735042735	0.826923076923077	0.511111111111111	0.661538461538461	0.71875	0.661538461538462	0.826923076923077	0.443298969072165	0.669017094017094	glmnet	65
0.740297006937251	0.669131599330886	0.619230769230769	0.599261238702243	0.577319587628866	0.117203107658158	0.682170542635659	0.846153846153846	0.266666666666667	0.571428571428571	0.6	0.571428571428571	0.846153846153846	0.45360824742268	0.556410256410256	glmnet	66
0.719119747796577	0.646445131573821	0.67991452991453	0.64327133319975	0.701030927835051	0.383249287436965	0.760330578512397	0.884615384615385	0.488888888888889	0.666666666666667	0.785714285714286	0.666666666666667	0.884615384615385	0.474226804123711	0.686752136752137	glmnet	67
0.72040338945217	0.646053606979055	0.688034188034188	0.648171592915064	0.65979381443299	0.293845135671741	0.736	0.884615384615385	0.4	0.63013698630137	0.75	0.63013698630137	0.884615384615385	0.474226804123711	0.642307692307692	glmnet	68
0.737236006040884	0.660457898277507	0.621367521367521	0.621845324875191	0.649484536082474	0.286764705882353	0.696428571428572	0.75	0.533333333333333	0.65	0.648648648648649	0.65	0.75	0.402061855670103	0.641666666666667	glmnet	69
0.715828044943899	0.649488139557095	0.699145299145299	0.669946907503921	0.639175257731959	0.248727594600575	0.724409448818898	0.884615384615385	0.355555555555556	0.613333333333333	0.727272727272727	0.613333333333333	0.884615384615385	0.474226804123711	0.62008547008547	glmnet	70
0.70169666879423	0.676930618535372	0.725641025641026	0.700247519916575	0.649484536082474	0.262192393736018	0.433333333333333	0.288888888888889	0.961538461538462	0.866666666666667	0.609756097560976	0.866666666666667	0.288888888888889	0.134020618556701	0.625213675213675	glmnet	71
0.705037311701946	0.625666209789673	0.684615384615385	0.672709788532991	0.65979381443299	0.300327868852459	0.722689075630252	0.826923076923077	0.466666666666667	0.641791044776119	0.7	0.641791044776119	0.826923076923077	0.443298969072165	0.646794871794872	glmnet	72
0.700865899000045	0.638624012634728	0.743589743589744	0.718366960493178	0.65979381443299	0.298180223635168	0.727272727272727	0.846153846153846	0.444444444444444	0.63768115942029	0.714285714285714	0.63768115942029	0.846153846153846	0.45360824742268	0.645299145299145	glmnet	73
0.70719379222428	0.624629045082419	0.744871794871795	0.705242051293432	0.670103092783505	0.314184710561202	0.746031746031746	0.903846153846154	0.4	0.635135135135135	0.782608695652174	0.635135135135135	0.903846153846154	0.484536082474227	0.651923076923077	glmnet	74
0.687511884707007	0.650288575579204	0.774358974358974	0.744049731267787	0.65979381443299	0.282769437598028	0.755555555555556	0.980769230769231	0.288888888888889	0.614457831325301	0.928571428571428	0.614457831325301	0.980769230769231	0.525773195876289	0.63482905982906	glmnet	75
0.727463684939295	0.661383886853974	0.623076923076923	0.620871087277384	0.628865979381443	0.22365495775900401	0.723076923076923	0.903846153846154	0.311111111111111	0.602564102564103	0.736842105263158	0.602564102564103	0.903846153846154	0.484536082474227	0.607478632478633	glmnet	76
0.706291686285589	0.658391762854052	0.737606837606838	0.692096608622732	0.670103092783505	0.318401405357927	0.737704918032787	0.865384615384615	0.444444444444444	0.642857142857143	0.740740740740741	0.642857142857143	0.865384615384615	0.463917525773196	0.65491452991453	glmnet	77
0.701536878341756	0.646509781984473	0.728205128205128	0.719106478298037	0.701030927835051	0.37558268590455	0.553846153846154	0.4	0.961538461538462	0.9	0.649350649350649	0.9	0.4	0.185567010309278	0.680769230769231	glmnet	78
0.713758931405273	0.628332495497454	0.734188034188034	0.717501109627925	0.670103092783505	0.316299559471366	0.741935483870968	0.884615384615385	0.422222222222222	0.638888888888889	0.76	0.638888888888889	0.884615384615385	0.474226804123711	0.653418803418803	glmnet	79
0.74342480197968	0.751403849981055	0.58547008547008506	0.566411570509479	0.587628865979381	0.15061295971979	0.666666666666667	0.769230769230769	0.377777777777778	0.588235294117647	0.586206896551724	0.588235294117647	0.769230769230769	0.412371134020619	0.573504273504273	glmnet	80
0.705757572903914	0.640357348523185	0.728632478632479	0.677545905804744	0.711340206185567	0.403601229688186	0.770491803278688	0.903846153846154	0.488888888888889	0.671428571428571	0.814814814814815	0.671428571428571	0.903846153846154	0.484536082474227	0.696367521367521	glmnet	81
0.699612744277378	0.653550309426865	0.746153846153846	0.717530921075339	0.680412371134021	0.328344873799419	0.766917293233083	0.980769230769231	0.333333333333333	0.62962962962963	0.9375	0.62962962962963	0.980769230769231	0.525773195876289	0.657051282051282	glmnet	82
0.690444714749593	0.663014567128101	0.694017094017094	0.677312046265919	0.701030927835051	0.371677462586553	0.781954887218045	1	0.355555555555556	0.641975308641975	1	0.641975308641975	1	0.536082474226804	0.677777777777778	glmnet	83
0.690003704052485	0.63469662701193	0.762820512820513	0.726148472454958	0.690721649484536	0.362959719789842	0.75	0.865384615384615	0.488888888888889	0.661764705882353	0.758620689655172	0.661764705882353	0.865384615384615	0.463917525773196	0.677136752136752	glmnet	84
0.694087316410487	0.550752880889488	0.759401709401709	0.743963447622231	0.752577319587629	0.493472584856397	0.793103448275862	0.884615384615385	0.6	0.71875	0.818181818181818	0.71875	0.884615384615385	0.474226804123711	0.742307692307692	glmnet	85
0.688798892097673	0.644099627654853	0.764529914529914	0.731078251435602	0.670103092783505	0.322566564818856	0.728813559322034	0.826923076923077	0.488888888888889	0.651515151515151	0.709677419354839	0.651515151515151	0.826923076923077	0.443298969072165	0.657905982905983	glmnet	86
0.705665488659391	0.642760484585912	0.743589743589744	0.725590607158553	0.649484536082474	0.269060283687943	0.734375	0.903846153846154	0.355555555555556	0.618421052631579	0.761904761904762	0.618421052631579	0.903846153846154	0.484536082474227	0.629700854700855	glmnet	87
0.735879864184742	0.689352800605049	0.640598290598291	0.613365437358483	0.639175257731959	0.260187404663325	0.700854700854701	0.788461538461538	0.466666666666667	0.630769230769231	0.65625	0.630769230769231	0.788461538461538	0.422680412371134	0.627564102564103	glmnet	88
0.700875684918368	0.648224447123886	0.754273504273504	0.729398711244858	0.670103092783505	0.314184710561202	0.529411764705882	0.4	0.903846153846154	0.782608695652174	0.635135135135135	0.782608695652174	0.4	0.185567010309278	0.651923076923077	glmnet	89
0.689348152159128	0.621712912664088	0.763247863247863	0.738832858939695	0.721649484536082	0.42401583461623	0.780487804878049	0.923076923076923	0.488888888888889	0.676056338028169	0.846153846153846	0.676056338028169	0.923076923076923	0.494845360824742	0.705982905982906	glmnet	90
0.709617322897811	0.633129590736809	0.704700854700855	0.694378588417919	0.649484536082474	0.269060283687943	0.734375	0.903846153846154	0.355555555555556	0.618421052631579	0.761904761904762	0.618421052631579	0.903846153846154	0.484536082474227	0.629700854700855	glmnet	91
0.741000811787397	0.628322385321422	0.685470085470085	0.659801984268427	0.680412371134021	0.342732240437158	0.739495798319328	0.846153846153846	0.488888888888889	0.656716417910448	0.733333333333333	0.656716417910448	0.846153846153846	0.45360824742268	0.667521367521367	glmnet	92
0.716765591375347	0.63838834358526	0.712393162393162	0.691592131731921	0.670103092783505	0.312056737588652	0.75	0.923076923076923	0.377777777777778	0.631578947368421	0.80952380952381	0.631578947368421	0.923076923076923	0.494845360824742	0.65042735042735	glmnet	93
0.693106384258823	0.604257929484048	0.778632478632479	0.754148372986734	0.711340206185567	0.405429071803853	0.766666666666667	0.884615384615385	0.511111111111111	0.676470588235294	0.793103448275862	0.676470588235294	0.884615384615385	0.474226804123711	0.697863247863248	glmnet	94
0.717795306630672	0.621459874622727	0.684615384615385	0.676657393183858	0.628865979381443	0.240208877284595	0.689655172413793	0.769230769230769	0.466666666666667	0.625	0.636363636363636	0.625	0.769230769230769	0.412371134020619	0.617948717948718	glmnet	95
0.746447567776836	0.65698795349874	0.641025641025641	0.615661142739941	0.608247422680412	0.188105726872247	0.693548387096774	0.826923076923077	0.355555555555556	0.597222222222222	0.64	0.597222222222222	0.826923076923077	0.443298969072165	0.591239316239316	glmnet	96
0.727452893660211	0.650836454393509	0.67991452991453	0.670890374311169	0.649484536082474	0.271321254971277	0.73015873015873	0.884615384615385	0.377777777777778	0.621621621621622	0.739130434782609	0.621621621621622	0.884615384615385	0.474226804123711	0.631196581196581	glmnet	97
0.702067040908504	0.614578113760327	0.74871794871794894	0.716105973388655	0.731958762886598	0.451261966927763	0.666666666666667	0.577777777777778	0.865384615384615	0.787878787878788	0.703125	0.787878787878788	0.577777777777778	0.268041237113402	0.721581196581197	glmnet	98
0.703131769400062	0.650657947349722	0.729059829059829	0.713373844745018	0.690721649484536	0.353045798132503	0.769230769230769	0.961538461538462	0.377777777777778	0.641025641025641	0.894736842105263	0.641025641025641	0.961538461538462	0.515463917525773	0.66965811965812	glmnet	99
0.677842551610844	0.583103827657308	0.757264957264957	0.737179870492687	0.731958762886598	0.4529284164859	0.771929824561404	0.846153846153846	0.6	0.709677419354839	0.771428571428571	0.709677419354839	0.846153846153846	0.45360824742268	0.723076923076923	glmnet	100
